Mill_Creek_5_23_23
SURVEY NAME: Mill_Creek_5_23_23
SURVEY DATE: 05 23 2023 COMMENT: 
SURVEY TEAM:
Dylan Morris, Michael ketzner
DECLINATION: 0.0000  FORMAT: DMMDLUDRLADN  CORRECTIONS:  0.00 0.00 0.00

FROM TO LENGTH BEARING INC LEFT UP DOWN RIGHT FLAGS COMMENTS

A27 A27ss8 11.16 285.4 1.2 -9.90 -9.90 -9.90 -9.90 #|L#
A27 A27ss9 24.84 259.7 1.3 -9.90 -9.90 -9.90 -9.90 #|L#
A27 A27ss10 39.50 250.6 2.0 -9.90 -9.90 -9.90 -9.90 #|L#
A27 A27ss11 2.68 231.5 4.2 -9.90 -9.90 -9.90 -9.90 #|L#
A27 A27ss12 16.30 238.7 3.9 -9.90 -9.90 -9.90 -9.90 #|L#
A27 A28 39.51 249.0 1.3 2.95 4.28 0.63 21.77
A28 A28ss0 7.47 151.6 -2.2 -9.90 -9.90 -9.90 -9.90 #|L#
A28 A28ss1 1.02 322.3 12.1 -9.90 -9.90 -9.90 -9.90 #|L#
A28 A28ss2 5.79 189.9 72.4 -9.90 -9.90 -9.90 -9.90 #|L#
A28 A28ss3 1.16 111.2 -82.5 -9.90 -9.90 -9.90 -9.90 #|L#
A28 A28ss4 1.28 260.7 68.2 -9.90 -9.90 -9.90 -9.90 #|L#
A28 A28ss5 1.03 328.1 46.1 -9.90 -9.90 -9.90 -9.90 #|L#
A28 A28ss6 0.97 335.1 8.2 -9.90 -9.90 -9.90 -9.90 #|L#
A28 A28ss7 0.52 339.1 -3.9 -9.90 -9.90 -9.90 -9.90 #|L#
A28 A28ss8 1.04 179.3 -81.9 -9.90 -9.90 -9.90 -9.90 #|L#
A28 A28ss9 4.04 144.5 -27.2 -9.90 -9.90 -9.90 -9.90 #|L#
A28 A28ss10 6.77 148.0 -11.9 -9.90 -9.90 -9.90 -9.90 #|L#
A28 A28ss11 6.12 143.9 8.3 -9.90 -9.90 -9.90 -9.90 #|L#
A28 A28ss12 5.03 144.5 22.6 -9.90 -9.90 -9.90 -9.90 #|L#
A28 A28ss13 5.17 146.7 30.9 -9.90 -9.90 -9.90 -9.90 #|L#
A28 A28ss14 7.62 150.6 41.0 -9.90 -9.90 -9.90 -9.90 #|L#
A28 A28ss15 7.81 154.9 48.5 -9.90 -9.90 -9.90 -9.90 #|L#
A28 A28ss16 2.76 166.3 52.4 -9.90 -9.90 -9.90 -9.90 #|L#
A28 A28ss17 1.41 167.0 65.8 -9.90 -9.90 -9.90 -9.90 #|L#
A28 A28ss18 24.10 225.5 1.3 -9.90 -9.90 -9.90 -9.90 #|L#
A28 A28ss19 10.48 203.2 0.8 -9.90 -9.90 -9.90 -9.90 #|L#
A28 A28ss20 7.47 150.6 -3.2 -9.90 -9.90 -9.90 -9.90 #|L#
A28 A28ss21 8.87 112.3 1.7 -9.90 -9.90 -9.90 -9.90 #|L#
A28 A28ss22 13.79 84.0 0.7 -9.90 -9.90 -9.90 -9.90 #|L#
A28 A29 29.92 228.2 1.9 8.07 5.85 1.85 0.99
A29 A29ss0 1.89 138.2 -9.9 -9.90 -9.90 -9.90 -9.90 #|L#
A29 A29ss1 5.60 342.6 -9.0 -9.90 -9.90 -9.90 -9.90 #|L#
A29 A29ss2 5.13 23.5 76.3 -9.90 -9.90 -9.90 -9.90 #|L#
A29 A29ss3 2.38 89.8 -83.8 -9.90 -9.90 -9.90 -9.90 #|L#
A29 A29ss4 19.78 246.3 -1.3 -9.90 -9.90 -9.90 -9.90 #|L#
A29 A29ss5 13.50 256.7 -0.8 -9.90 -9.90 -9.90 -9.90 #|L#
A29 A29ss6 10.56 266.6 -2.2 -9.90 -9.90 -9.90 -9.90 #|L#
A29 A29ss7 6.49 284.8 -0.7 -9.90 -9.90 -9.90 -9.90 #|L#
A29 A29ss8 5.28 313.6 -0.1 -9.90 -9.90 -9.90 -9.90 #|L#
A29 A29ss9 34.58 235.2 -1.1 -9.90 -9.90 -9.90 -9.90 #|L#
A29 A29ss10 26.89 230.0 -2.3 -9.90 -9.90 -9.90 -9.90 #|L#
A29 A30 48.82 242.9 -1.3 5.94 4.98 2.36 5.45
A30 A30ss0 7.69 148.3 -0.0 -9.90 -9.90 -9.90 -9.90 #|L#
A30 A30ss1 1.18 308.7 40.5 -9.90 -9.90 -9.90 -9.90 #|L#
A30 A30ss2 5.17 212.7 46.7 -9.90 -9.90 -9.90 -9.90 #|L#
A30 A30ss3 1.41 196.7 -86.8 -9.90 -9.90 -9.90 -9.90 #|L#
A30 A30ss4 1.48 261.8 49.5 -9.90 -9.90 -9.90 -9.90 #|L#
A30 A30ss5 2.27 197.1 83.2 -9.90 -9.90 -9.90 -9.90 #|L#
A30 A30ss6 3.54 138.0 74.2 -9.90 -9.90 -9.90 -9.90 #|L#
A30 A30ss7 7.00 132.1 69.1 -9.90 -9.90 -9.90 -9.90 #|L#
A30 A30ss8 5.15 135.6 62.4 -9.90 -9.90 -9.90 -9.90 #|L#
A30 A30ss9 4.74 139.2 48.3 -9.90 -9.90 -9.90 -9.90 #|L#
A30 A30ss10 4.63 140.4 31.7 -9.90 -9.90 -9.90 -9.90 #|L#
A30 A30ss11 5.87 137.5 12.0 -9.90 -9.90 -9.90 -9.90 #|L#
A30 A30ss12 7.50 137.4 -0.1 -9.90 -9.90 -9.90 -9.90 #|L#
A30 A30ss13 3.86 140.9 -10.7 -9.90 -9.90 -9.90 -9.90 #|L#
A30 A30ss14 1.67 140.1 -13.7 -9.90 -9.90 -9.90 -9.90 #|L#
A30 A30ss15 14.16 81.2 0.5 -9.90 -9.90 -9.90 -9.90 #|L#
A30 A30ss16 9.19 102.1 2.4 -9.90 -9.90 -9.90 -9.90 #|L#
A30 A30ss17 28.24 57.0 -0.5 -9.90 -9.90 -9.90 -9.90 #|L#
A30 A30ss18 3.06 35.0 9.7 -9.90 -9.90 -9.90 -9.90 #|L#
A30 A30ss19 1.77 15.8 17.4 -9.90 -9.90 -9.90 -9.90 #|L#
A30 A31 19.91 220.5 8.3 9.22 6.54 1.41 0.89
A31 A31ss0 0.88 164.4 14.0 -9.90 -9.90 -9.90 -9.90 #|L#
A31 A31ss1 8.18 342.0 -16.3 -9.90 -9.90 -9.90 -9.90 #|L#
A31 A31ss2 3.95 310.7 72.3 -9.90 -9.90 -9.90 -9.90 #|L#
A31 A31ss3 2.96 174.8 -84.7 -9.90 -9.90 -9.90 -9.90 #|L#
A31 A31ss4 19.59 293.1 -9.2 -9.90 -9.90 -9.90 -9.90 #|L#
A31 A31ss5 10.70 312.7 -14.2 -9.90 -9.90 -9.90 -9.90 #|L#
A31 A31ss6 7.83 4.6 -17.0 -9.90 -9.90 -9.90 -9.90 #|L#
A31 A31ss7 16.99 35.5 -7.7 -9.90 -9.90 -9.90 -9.90 #|L#
A31 A32 26.69 291.4 -5.9 0.68 3.76 3.14 16.34
A32 A32ss0 7.99 203.8 1.5 -9.90 -9.90 -9.90 -9.90 #|L#
A32 A32ss1 1.45 26.3 12.4 -9.90 -9.90 -9.90 -9.90 #|L#
A32 A32ss2 6.63 254.8 73.6 -9.90 -9.90 -9.90 -9.90 #|L#
A32 A32ss3 0.88 148.6 -86.2 -9.90 -9.90 -9.90 -9.90 #|L#
A32 A32ss4 51.22 285.9 0.6 -9.90 -9.90 -9.90 -9.90 #|L#
A32 A32ss5 27.22 276.0 1.2 -9.90 -9.90 -9.90 -9.90 #|L#
A32 A32ss6 14.87 253.7 0.6 -9.90 -9.90 -9.90 -9.90 #|L#
A32 A32ss7 8.58 213.5 -1.0 -9.90 -9.90 -9.90 -9.90 #|L#
