# 2023.05.24 created by TopoDroid v 6.1.43
# Mill_Creek_5_23_23
# from to tape compass clino extend (declination undefined)
# units tape feet compass clino degrees
A26@Mill_Creek_5_23_23,-,9.73,157.5,-3.8,2,
A26@Mill_Creek_5_23_23,-,7.86,114.9,-2.2,2,
A26@Mill_Creek_5_23_23,-,10.05,84.9,-5.1,2,
A26@Mill_Creek_5_23_23,-,18.23,62.0,-1.8,2,
A26@Mill_Creek_5_23_23,A27@Mill_Creek_5_23_23,32.94,203.0,-1.2,,-1,
A27@Mill_Creek_5_23_23,-,0.16,150.0,10.3,2,
A27@Mill_Creek_5_23_23,-,10.08,338.4,5.3,2,
A27@Mill_Creek_5_23_23,-,4.62,351.8,68.1,2,
A27@Mill_Creek_5_23_23,-,0.63,273.1,-82.1,2,
A27@Mill_Creek_5_23_23,-,29.18,20.8,2.4,2,
A27@Mill_Creek_5_23_23,-,13.64,2.7,5.0,2,
A27@Mill_Creek_5_23_23,-,9.31,326.5,10.1,2,
A27@Mill_Creek_5_23_23,-,9.59,315.0,8.3,2,
A27@Mill_Creek_5_23_23,-,11.16,285.4,1.2,2,
A27@Mill_Creek_5_23_23,-,24.84,259.7,1.3,2,
A27@Mill_Creek_5_23_23,-,39.50,250.6,2.0,2,
A27@Mill_Creek_5_23_23,-,2.68,231.5,4.2,2,
A27@Mill_Creek_5_23_23,-,16.30,238.7,3.9,2,
A27@Mill_Creek_5_23_23,A28@Mill_Creek_5_23_23,39.51,249.0,1.3,,-1,
A28@Mill_Creek_5_23_23,-,7.47,151.6,-2.2,2,
A28@Mill_Creek_5_23_23,-,1.02,322.3,12.1,2,
A28@Mill_Creek_5_23_23,-,5.79,189.9,72.4,2,
A28@Mill_Creek_5_23_23,-,1.16,111.2,-82.5,2,
A28@Mill_Creek_5_23_23,-,1.28,260.7,68.2,2,
A28@Mill_Creek_5_23_23,-,1.03,328.1,46.1,2,
A28@Mill_Creek_5_23_23,-,0.97,335.1,8.2,2,
